dataset_name,rows,n_items,n_participants,dichotomous
4thgrade_math_sirt,19920,30,664,TRUE
5personalityfactors,626780,70,8936,FALSE
abortion,1516,4,379,TRUE
acl_mokken,94394,218,433,FALSE
andrich_mudfold,432,8,54,TRUE
anxiety_lordif,22214,29,766,FALSE
artistic_preferences,1040200,56,18575,FALSE
autonomysupport_mokken,1813,7,14,FALSE
balance_mokken,12100,25,484,TRUE
big5_sirt,120000,240,500,FALSE
cavalini_mokken,14076,17,828,FALSE
cdm_ecpe,81816,28,2922,TRUE
cdm_hr,54250,35,1550,TRUE
cdm_pisa00R,28470,26,1095,FALSE
cdm_timss03,17411,23,757,TRUE
cdm_timss07,12494,25,698,TRUE
cdm_timss11,115983,174,4668,TRUE
chess_lnirt,10360,40,259,FALSE
credentialform_lnirt,327200,200,1636,FALSE
cub_relgoods,51639,21,2459,FALSE
cure_data,81934,54,1134,FALSE
dd_rotation,1178,10,121,TRUE
difNLR_msatb,28140,20,1407,TRUE
ds14_mokken,7574,14,541,FALSE
emotion_pcmrs,16256,8,2032,FALSE
estcrm_epia,5165,5,1033,FALSE
estcrm_selfeff,3070,10,307,FALSE
eurpar2_mudfold,10716,6,1786,TRUE
fad_dataset1,1512,27,56,FALSE
fad_dataset2,34456,59,584,FALSE
figure_skating,23077,663,1676,FALSE
fims_tam,89194,14,6371,TRUE
firstborn_personality,3179916,76,41841,FALSE
florida_twins_behavior,743286,692,1388,FALSE
florida_twins,1212066,1809,2314,FALSE
frac20,10720,20,536,TRUE
g308_sirt,14940,20,747,TRUE
geiser_tam,12456,24,519,TRUE
gender_roles,14017212,44,318573,FALSE
graphmapping_study1,6318,18,61,TRUE
hads_multilcirt,2814,14,201,FALSE
iat_difference,392451,20,19925,FALSE
iat_poverty,234602,12,19811,FALSE
icar_sapa,1199896,60,95236,TRUE
immer09_immer,128,20,57,FALSE
immer10_immer,793,13,61,FALSE
immer12_immer,720,4,20,FALSE
internet_use_malawi,35084,40,983,FALSE
iowa_gambling_task,65291,339,617,FALSE
janssen2_tam,6920,20,346,TRUE
lessR_Mach4,7020,20,351,FALSE
loneliness_mudfold,43857,11,3987,FALSE
lsat,5000,5,1000,TRUE
mcmi_mokken,53152,44,1208,TRUE
mental_health_malawi,35111,40,984,FALSE
mobility,67560,8,8445,TRUE
mpsycho_asti,28225,25,1129,FALSE
mpsycho_avlancheprep,5420,4,1355,FALSE
mpsycho_bsss,13008,8,1626,FALSE
mpsycho_ceaq,3328,16,208,FALSE
mpsycho_condom,3000,6,500,FALSE
mpsycho_lakes,15520,16,194,FALSE
mpsycho_learnemo,1110,10,111,FALSE
mpsycho_Rmotivation,30672,36,852,FALSE
mpsycho_Rogers_adolescent,2262,26,87,FALSE
mpsycho_Rogers,10608,26,408,FALSE
mpsycho_rwdq,18990,18,1055,FALSE
mpsycho_wenchuan,6154,17,362,FALSE
mpsycho_wilmer,36775,25,1471,TRUE
mpsycho_wilpat,36984,46,804,FALSE
mpsycho_YouthDep,59540,26,2290,FALSE
mpsycho_zareki,5456,16,341,TRUE
naep_multilcirt,18120,12,1510,TRUE
number_pattern_game,272700,255,606,TRUE
pact_project,1018383,850,4002,FALSE
pirlsmissing_sirt,121800,35,3480,FALSE
pks_probability,12096,24,504,FALSE
polca_carcinoma,826,7,118,TRUE
polca_cheating,1276,4,319,TRUE
polca_election,21420,12,1785,FALSE
polca_values,864,4,216,TRUE
political_psychology,404595,37,552,FALSE
preschool_sel,116904,226,1003,TRUE
project_kids_items,2085264,977,15007,TRUE
psychotools_conspiracist,36735,15,2449,FALSE
psychotools_gratitude,35125,25,1405,FALSE
psychotools_mathexam,9477,13,729,FALSE
psychtools_ability,24400,16,1525,FALSE
psychtools_Athenstaedt,42624,74,576,FALSE
psychtools_bfi,70000,25,2800,FALSE
psychtools_blot,5250,35,150,TRUE
psychtools_epi,203490,57,3570,FALSE
psychtools_geras,24021,51,471,FALSE
psychtools_msq,292125,75,3895,FALSE
psychtools_sai,107560,20,3027,FALSE
ptam1_immer,18790,2,6877,FALSE
quantshort,24000,24,1000,TRUE
RDatasets_gssabortion,453698,7,64814,FALSE
RLMS_MLCIRTwithin,5940,4,1485,FALSE
roar_lexical,61500,500,123,TRUE
rr98_accuracy,12205,33,30,TRUE
sapa_personality,2039803,696,23678,FALSE
sds,6149,13,473,FALSE
sem_cnes,6116,4,1529,FALSE
SF12_MLCIRTwithin,7440,12,620,FALSE
si09_sirt,62412,12,5201,FALSE
slingshot,3220,20,161,TRUE
smacof_pvq40,6029,41,152,FALSE
spanishmegastudy,2893980,1270,48233,TRUE
swmd_mokken,4557,7,30,FALSE
tdri,100968,56,1803,FALSE
tenseness_pcmrs,16336,8,2042,FALSE
test_taking_patterns_over_time,511768,284,1802,FALSE
timss_tam,19503,11,1773,FALSE
transreas_mokken,5100,12,425,TRUE
trees_sirt,5805,15,387,TRUE
verbagg,7584,24,316,TRUE
vocab_assessment_3_to_8_year_old_children,30212,52,581,TRUE
western_reserve_project,1445422,2812,2880,FALSE
wirs,6030,6,1005,TRUE
